entry_id	year	EngganoSource	id	year_id	words	commons	commons_tokenised	ipa	ipa_tokenised
3201	2011	Yoder 2011	1044	2011	pau	pa:u	p a:u	pau	p au
3207	2011	Yoder 2011	1045	2011	kami	kami	k a m i	kami	k a m i
3209	2011	Yoder 2011	1046	2011	kud	kud	k u d	kud	k u d
3231	2011	Yoder 2011	1049	2011	iub	iub	i u b	iub	i u b
3246	2011	Yoder 2011	1053	2011	ʔapiah	'apiah	' a p i a h	ʔapiah	ʔ a p i a h
3251	2011	Yoder 2011	1055	2011	ʔarɘ	'arė	' a r ė	ʔarə	ʔ a r ə
3260	2011	Yoder 2011	1058	2011	pãʔĩõp	pã'ĩõp	p ã ' ĩ õ p	pãʔĩɔ͂p	p ã ʔ ĩ ɔ͂ p
3280	2011	Yoder 2011	1062	2011	kahaiʔ ratuh	kaha:i' ratuh	k a h a:i ' # r a t u h	kahaiʔ ratuh	k a h ai ʔ # r a t u h
3290	2011	Yoder 2011	1065	2011	ko	ko	k o	ko	k o
3299	2011	Yoder 2011	1067	2011	pah-nuaʔ	pah-nua'	p a h - n u a '	pah-nuaʔ	p a h - n u a ʔ
3310	2011	Yoder 2011	1070	2011	dar	dar	d a r	dar	d a r
3314	2011	Yoder 2011	1072	2011	ioroi	ioro:i	i o r o:i	iorɔi	i o r ɔi
3319	2011	Yoder 2011	1073	2011	koheaʔ	kohEa'	k o h E a '	kohɛaʔ	k o h ɛ a ʔ
3342	2011	Yoder 2011	1076	2011	ʔu	'u	' u	ʔu	ʔ u
3353	2011	Yoder 2011	1080	2011	iatapux	iatapux	i a t a p u x	iatapuç	i a t a p u ç
3367	2011	Yoder 2011	1083	2011	pamahaum	pamaha:um	p a m a h a:u m	pamahaum	p a m a h au m
3381	2011	Yoder 2011	1091	2011	ki-pop	ki-pop	k i - p o p	ki-pop	k i - p o p
3386	2011	Yoder 2011	1094	2011	tutiʔ	tuti'	t u t i '	tutiʔ	t u t i ʔ
3394	2011	Yoder 2011	1096	2011	ho	ho	h o	ho	h o
3402	2011	Yoder 2011	1099	2011	iohom	iohom	i o h o m	iohom	i o h o m
3405	2011	Yoder 2011	1102	2011	he	hE	h E	hɛ	h ɛ
3407	2011	Yoder 2011	1103	2011	ioko	ioko	i o k o	ioko	i o k o
3409	2011	Yoder 2011	1104	2011	ĩĩʔĩ	ĩĩ'ĩ	ĩ ĩ ' ĩ	ĩĩʔĩ	ĩ ĩ ʔ ĩ
3416	2011	Yoder 2011	1107	2011	kite	kitE	k i t E	kitɛ	k i t ɛ
3428	2011	Yoder 2011	1108	2011	iaʔa	ia'a	i a ' a	iaʔa	i a ʔ a
3441	2011	Yoder 2011	1110	2011	kẽp	kẽp	k ẽ p	kɛ̃p	k ɛ̃ p
3448	2011	Yoder 2011	1111	2011	ki-hiam	ki-hiam	k i - h i a m	ki-hiam	k i - h i a m
3453	2011	Yoder 2011	1113	2011	tabɨdaʔ	tabu̇da'	t a b u̇ d a '	tabɨdaʔ	t a b ɨ d a ʔ
3456	2011	Yoder 2011	1115	2011	bakaui	baka:ui	b a k a:u i	bakaui	b a k au i
3458	2011	Yoder 2011	1116	2011	nipon	nipon	n i p o n	nipon	n i p o n
3477	2011	Yoder 2011	1125	2011	kãhẽ	kãhẽ	k ã h ẽ	kãhɛ̃	k ã h ɛ̃
3479	2011	Yoder 2011	1126	2011	kĩʔĩɘ̃kĩʔĩɘ	kĩ'ĩė̃kĩ'ĩė	k ĩ ' ĩ ė ̃ k ĩ ' ĩ ė	kĩʔĩə̃kĩʔĩə	k ĩ ʔ ĩ ə ̃ k ĩ ʔ ĩ ə
3484	2011	Yoder 2011	1130	2011	nepe	nEpE	n E p E	nɛpɛ	n ɛ p ɛ
3486	2011	Yoder 2011	1131	2011	ʔanɨkɘ	'anu̇kė	' a n u̇ k ė	ʔanɨkə	ʔ a n ɨ k ə
3489	2011	Yoder 2011	1133	2011	kinu	kinu	k i n u	kinu	k i n u
3491	2011	Yoder 2011	1134	2011	iɘ	iė	i ė	iə	i ə
3497	2011	Yoder 2011	1135	2011	ʔẽĩɘ̃p	'ẽ:ĩė̃p	' ẽ:ĩ ė ̃ p	ʔɛ͂i͂ə̃p	ʔ ɛ͂i͂ ə ̃ p
3502	2011	Yoder 2011	1138	2011	koar	koar	k o a r	koar	k o a r
3508	2011	Yoder 2011	1141	2011	iɘnɘn	iėnėn	i ė n ė n	iənən	i ə n ə n
3511	2011	Yoder 2011	1143	2011	ʔame	'amE	' a m E	ʔamɛ	ʔ a m ɛ
3514	2011	Yoder 2011	1145	2011	kĩkẽʔ	kĩkẽ'	k ĩ k ẽ '	kĩkɛ̃ʔ	k ĩ k ɛ̃ ʔ
3516	2011	Yoder 2011	1146	2011	ʔẽõ	'ẽõ	' ẽ õ	ʔɛ̃ɔ͂	ʔ ɛ̃ ɔ͂
3518	2011	Yoder 2011	1147	2011	pĩ	pĩ	p ĩ	pĩ	p ĩ
3520	2011	Yoder 2011	1148	2011	ʔubiʔ	'ubi'	' u b i '	ʔubiʔ	ʔ u b i ʔ
3524	2011	Yoder 2011	1150	2011	karaʔai	kara'a:i	k a r a ' a:i	karaʔai	k a r a ʔ ai
3528	2011	Yoder 2011	1153	2011	kaʔah	ka'ah	k a ' a h	kaʔah	k a ʔ a h
3534	2011	Yoder 2011	1158	2011	tereʔ	tErE'	t E r E '	tɛrɛʔ	t ɛ r ɛ ʔ
3536	2011	Yoder 2011	1159	2011	kuti	kuti	k u t i	kuti	k u t i
3540	2011	Yoder 2011	1160	2011	tepaʔ	tEpa'	t E p a '	tɛpaʔ	t ɛ p a ʔ
3552	2011	Yoder 2011	1162	2011	kah-re. pa-hahre	kah-rE. pa-hahrE	k a h - r E . # p a - h a h r E	kah-rɛ. pa-hahrɛ	k a h - r ɛ . # p a - h a h r ɛ
3562	2011	Yoder 2011	1163	2011	pur	pur	p u r	pur	p u r
3589	2011	Yoder 2011	1171	2011	iurpuʔ	iurpu'	i u r p u '	iurpuʔ	i u r p u ʔ
3614	2011	Yoder 2011	1178	2011	pa-kõʔõãʔ	pa-kõ'õã'	p a - k õ ' õ ã '	pa-kɔ͂ʔɔ͂ãʔ	p a - k ɔ͂ ʔ ɔ͂ ã ʔ
3631	2011	Yoder 2011	1187	2011	nanau	nana:u	n a n a:u	nanau	n a n au
3639	2011	Yoder 2011	1192	2011	napu	napu	n a p u	napu	n a p u
3644	2011	Yoder 2011	1194	2011	kãʔẽ	kã'ẽ	k ã ' ẽ	kãʔɛ̃	k ã ʔ ɛ̃
3652	2011	Yoder 2011	1199	2011	naʔan ; nahʔem	na'an ; nah'Em	n a ' a n # ; # n a h ' E m	naʔan ; nahʔɛm	n a ʔ a n # ; # n a h ʔ ɛ m
3669	2011	Yoder 2011	1202	2011	kɨʔkah	ku̇'kah	k u̇ ' k a h	kɨʔkah	k ɨ ʔ k a h
3674	2011	Yoder 2011	1203	2011	ʔɨʔkah	'u̇'kah	' u̇ ' k a h	ʔɨʔkah	ʔ ɨ ʔ k a h
3683	2011	Yoder 2011	1206	2011	kokoiʔea	koko:i'Ea	k o k o:i ' E a	kokɔiʔɛa	k o k ɔi ʔ ɛ a
3695	2011	Yoder 2011	1208	2011	dix	dix	d i x	diç	d i ç
3709	2011	Yoder 2011	1213	2011	dahɨd(-aʔ)	dahu̇d(-a')	d a h u̇ d ( - a ' )	dahɨd(-aʔ)	d a h ɨ d ( - a ʔ )
3712	2011	Yoder 2011	1215	2011	piar	piar	p i a r	piar	p i a r
3723	2011	Yoder 2011	1219	2011	ʔẽp	'ẽp	' ẽ p	ʔɛ̃p	ʔ ɛ̃ p
3744	2011	Yoder 2011	1226	2011	ʔareʔ	'arE'	' a r E '	ʔarɛʔ	ʔ a r ɛ ʔ
3773	2011	Yoder 2011	1241	2011	iɨdaʔ	iu̇da'	i u̇ d a '	iɨdaʔ	i ɨ d a ʔ
3775	2011	Yoder 2011	1242	2011	kɨr	ku̇r	k u̇ r	kɨr	k ɨ r
3778	2011	Yoder 2011	1243	2011	kor	kor	k o r	kor	k o r
3796	2011	Yoder 2011	1246	2011	doab	doab	d o a b	doab	d o a b
3808	2011	Yoder 2011	1250	2011	naʔah	na'ah	n a ' a h	naʔah	n a ʔ a h
3815	2011	Yoder 2011	1252	2011	kinaʔah	kina'ah	k i n a ' a h	kinaʔah	k i n a ʔ a h
3821	2011	Yoder 2011	1255	2011	keier	ke:iEr	k e:i E r	kɛiɛr	k ɛi ɛ r
3823	2011	Yoder 2011	1256	2011	kiʔnen	ki'nEn	k i ' n E n	kiʔnɛn	k i ʔ n ɛ n
3825	2011	Yoder 2011	1257	2011	pãʔõpã	pã'õpã	p ã ' õ p ã	pãʔɔ͂pã	p ã ʔ ɔ͂ p ã
3831	2011	Yoder 2011	1258	2011	ʔakɨrib	'aku̇rib	' a k u̇ r i b	ʔakɨrib	ʔ a k ɨ r i b
3853	2011	Yoder 2011	1262	2011	bah	bah	b a h	bah	b a h
3855	2011	Yoder 2011	1264	2011	ʔi-	'i-	' i -	ʔi-	ʔ i -
3856	2011	Yoder 2011	1265	2011	ʔaraʔiah	'ara'iah	' a r a ' i a h	ʔaraʔiah	ʔ a r a ʔ i a h
3862	2011	Yoder 2011	1268	2011	maʔau	ma'a:u	m a ' a:u	maʔau	m a ʔ au
3879	2011	Yoder 2011	1278	2011	kokon	kokon	k o k o n	kokon	k o k o n
3881	2011	Yoder 2011	1279	2011	koan	koan	k o a n	koan	k o a n
3888	2011	Yoder 2011	1281	2011	ki-keor	ki-kEor	k i - k E o r	ki-kɛor	k i - k ɛ o r
3896	2011	Yoder 2011	1282	2011	hĩũk	hĩũk	h ĩ ũ k	hĩũk	h ĩ ũ k
3902	2011	Yoder 2011	1287	2011	kokoʔoa	koko'oa	k o k o ' o a	kokoʔoa	k o k o ʔ o a
3904	2011	Yoder 2011	1288	2011	pah-koʔoa	pah-ko'oa	p a h - k o ' o a	pah-koʔoa	p a h - k o ʔ o a
3922	2011	Yoder 2011	1293	2011	kaʔɘk	ka'ėk	k a ' ė k	kaʔək	k a ʔ ə k
3934	2011	Yoder 2011	1301	2011	ʔiʔmɘ ; pa-himɘ	'i'mė ; pa-himė	' i ' m ė # ; # p a - h i m ė	ʔiʔmə ; pa-himə	ʔ i ʔ m ə # ; # p a - h i m ə
3951	2011	Yoder 2011	1304	2011	pɘix	pė:ix	p ė:i x	pəiç	p əi ç
3960	2011	Yoder 2011	1309	2011	babu	babu	b a b u	babu	b a b u
3975	2011	Yoder 2011	1320	2011	hau	ha:u	h a:u	hau	h au
3991	2011	Yoder 2011	1321	2011	man	man	m a n	man	m a n
3996	2011	Yoder 2011	1322	2011	ʔɨki	'u̇ki	' u̇ k i	ʔɨki	ʔ ɨ k i
3998	2011	Yoder 2011	1323	2011	ʔauaʔ	'a:ua'	' a:u a '	ʔauaʔ	ʔ au a ʔ
4011	2011	Yoder 2011	1324	2011	mɘk	mėk	m ė k	mək	m ə k
4029	2011	Yoder 2011	1332	2011	piɘh	piėh	p i ė h	piəh	p i ə h
4042	2011	Yoder 2011	1336	2011	dapiʔ	dapi'	d a p i '	dapiʔ	d a p i ʔ
4053	2011	Yoder 2011	1342	2011	kɘ̃	kė̃	k ė ̃	kə̃	k ə ̃
4058	2011	Yoder 2011	1343	2011	ʔubeʔ	'ubE'	' u b E '	ʔubɛʔ	ʔ u b ɛ ʔ
4064	2011	Yoder 2011	1345	2011	paʔob	pa'ob	p a ' o b	paʔob	p a ʔ o b
4071	2011	Yoder 2011	1346	2011	pa-nauaʔ	pa-na:ua'	p a - n a:u a '	pa-nauaʔ	p a - n au a ʔ
4087	2011	Yoder 2011	1353	2011	ĩũʔũ	ĩũ'ũ	ĩ ũ ' ũ	ĩũʔũ	ĩ ũ ʔ ũ
4112	2011	Yoder 2011	1367	2011	pa-hitɘi	pa-hitė:i	p a - h i t ė:i	pa-hitəi	p a - h i t əi
4113	2011	Yoder 2011	1368	2011	ʔihtɘi	'ihtė:i	' i h t ė:i	ʔihtəi	ʔ i h t əi
4118	2011	Yoder 2011	1371	2011	dupi	dupi	d u p i	dupi	d u p i
4120	2011	Yoder 2011	1372	2011	iuk	iuk	i u k	iuk	i u k
4139	2011	Yoder 2011	1377	2011	kanɨa	kanu̇a	k a n u̇ a	kanɨa	k a n ɨ a
4160	2011	Yoder 2011	1384	2011	pahuman	pahuman	p a h u m a n	pahuman	p a h u m a n
4172	2011	Yoder 2011	1387	2011	kiʔia	ki'ia	k i ' i a	kiʔia	k i ʔ i a
4193	2011	Yoder 2011	1391	2011	maʔ	ma'	m a '	maʔ	m a ʔ
4213	2011	Yoder 2011	1394	2011	kɘx	kėx	k ė x	kəç	k ə ç
4233	2011	Yoder 2011	1399	2011	kaʔ	ka'	k a '	kaʔ	k a ʔ
4249	2011	Yoder 2011	1407	2011	ʔẽõ	'ẽõ	' ẽ õ	ʔɛ̃ɔ͂	ʔ ɛ̃ ɔ͂
4253	2011	Yoder 2011	1408	2011	ka-leʔleʔ	ka-lE'lE'	k a - l E ' l E '	ka-lɛʔlɛʔ	k a - l ɛ ʔ l ɛ ʔ
4255	2011	Yoder 2011	1409	2011	kaʔ-bibik	ka'-bibik	k a ' - b i b i k	kaʔ-bibik	k a ʔ - b i b i k
4276	2011	Yoder 2011	1419	2011	haruʔ	haru'	h a r u '	haruʔ	h a r u ʔ
4282	2011	Yoder 2011	1421	2011	tanaia	tana:ia	t a n a:i a	tanaia	t a n ai a
4297	2011	Yoder 2011	1424	2011	ni	ni	n i	ni	n i
4309	2011	Yoder 2011	1426	2011	kɨ-ʔɨk	ku̇-'u̇k	k u̇ - ' u̇ k	kɨ-ʔɨk	k ɨ - ʔ ɨ k
4317	2011	Yoder 2011	1430	2011	paiɘʔoi	pa:iė'o:i	p a:i ė ' o:i	paiəʔɔi	p ai ə ʔ ɔi
4324	2011	Yoder 2011	1431	2011	puk	puk	p u k	puk	p u k
4335	2011	Yoder 2011	1432	2011	pane	panE	p a n E	panɛ	p a n ɛ
4349	2011	Yoder 2011	1436	2011	kĩk	kĩk	k ĩ k	kĩk	k ĩ k
4357	2011	Yoder 2011	1438	2011	iaru	iaru	i a r u	iaru	i a r u
4382	2011	Yoder 2011	1448	2011	ka-ʔu	ka-'u	k a - ' u	ka-ʔu	k a - ʔ u
4388	2011	Yoder 2011	1452	2011	koʔmai	ko'ma:i	k o ' m a:i	koʔmai	k o ʔ m ai
4408	2011	Yoder 2011	1455	2011	karkoʔoaix	karko'oa:ix	k a r k o ' o a:i x	karkoʔoaiç	k a r k o ʔ o ai ç
4425	2011	Yoder 2011	1458	2011	kaba kahaiʔ	kaba kaha:i'	k a b a # k a h a:i '	kaba kahaiʔ	k a b a # k a h ai ʔ
4445	2011	Yoder 2011	1466	2011	keʔpan	kE'pan	k E ' p a n	kɛʔpan	k ɛ ʔ p a n
4473	2011	Yoder 2011	1471	2011	pan	pan	p a n	pan	p a n
4487	2011	Yoder 2011	1472	2011	keʔ	kE'	k E '	kɛʔ	k ɛ ʔ
4493	2011	Yoder 2011	1475	2011	ki-ʔiai	ki-'ia:i	k i - ' i a:i	ki-ʔiai	k i - ʔ i ai
4495	2011	Yoder 2011	1476	2011	keam	kEam	k E a m	kɛam	k ɛ a m
4516	2011	Yoder 2011	1483	2011	nɘʔɘn	nė'ėn	n ė ' ė n	nəʔən	n ə ʔ ə n
4521	2011	Yoder 2011	1484	2011	iuʔuis	iu'uis	i u ' u i s	iuʔuis	i u ʔ u i s
4544	2011	Yoder 2011	1493	2011	iaʔdɘb	ia'dėb	i a ' d ė b	iaʔdəb	i a ʔ d ə b
4588	2011	Yoder 2011	1504	2011	kahaiʔ	kaha:i'	k a h a:i '	kahaiʔ	k a h ai ʔ
4603	2011	Yoder 2011	1515	2011	ka-uaua	ka-ua:ua	k a - u a:u a	ka-uaua	k a - u au a
4604	2011	Yoder 2011	1516	2011	pik	pik	p i k	pik	p i k
4609	2011	Yoder 2011	1518	2011	puka	puka	p u k a	puka	p u k a
4620	2011	Yoder 2011	1523	2011	daʔarah	da'arah	d a ' a r a h	daʔarah	d a ʔ a r a h
4626	2011	Yoder 2011	1524	2011	kahaiʔ mɘh	kaha:i' mėh	k a h a:i ' # m ė h	kahaiʔ məh	k a h ai ʔ # m ə h
4630	2011	Yoder 2011	1527	2011	haruk	haruk	h a r u k	haruk	h a r u k
4644	2011	Yoder 2011	1536	2011	ki-didix	ki-didix	k i - d i d i x	ki-didiç	k i - d i d i ç
4661	2011	Yoder 2011	1538	2011	iuʔuis	iu'uis	i u ' u i s	iuʔuis	i u ʔ u i s
4683	2011	Yoder 2011	1549	2011	ʔanima	'anima	' a n i m a	ʔanima	ʔ a n i m a
4686	2011	Yoder 2011	1550	2011	kaper	kapEr	k a p E r	kapɛr	k a p ɛ r
4688	2011	Yoder 2011	1551	2011	parna	parna	p a r n a	parna	p a r n a
4694	2011	Yoder 2011	1553	2011	kĩ-ʔĩɘ	kĩ-'ĩė	k ĩ - ' ĩ ė	kĩ-ʔĩə	k ĩ - ʔ ĩ ə
4712	2011	Yoder 2011	1561	2011	iakoro	iakoro	i a k o r o	iakoro	i a k o r o
4719	2011	Yoder 2011	1565	2011	ʔi	'i	' i	ʔi	ʔ i
4724	2011	Yoder 2011	1568	2011	pitoroʔ	pitoro'	p i t o r o '	pitoroʔ	p i t o r o ʔ
4749	2011	Yoder 2011	1573	2011	kak	kak	k a k	kak	k a k
4759	2011	Yoder 2011	1577	2011	dak	dak	d a k	dak	d a k
4762	2011	Yoder 2011	1578	2011	pãĩx	pã:ĩx	p ã:ĩ x	pãĩç	p ãĩ ç
4767	2011	Yoder 2011	1580	2011	roro	roro	r o r o	roro	r o r o
4770	2011	Yoder 2011	1582	2011	kabarar	kabarar	k a b a r a r	kabarar	k a b a r a r
4792	2011	Yoder 2011	1585	2011	koi	ko:i	k o:i	kɔi	k ɔi
4809	2011	Yoder 2011	1594	2011	tipiʔ	tipi'	t i p i '	tipiʔ	t i p i ʔ
4817	2011	Yoder 2011	1599	2011	ki-deok	ki-dEok	k i - d E o k	ki-dɛok	k i - d ɛ o k
4838	2011	Yoder 2011	1609	2011	naʔinɘ	na'inė	n a ' i n ė	naʔinə	n a ʔ i n ə
4844	2011	Yoder 2011	1612	2011	kɘʔɘh	kė'ėh	k ė ' ė h	kəʔəh	k ə ʔ ə h
4849	2011	Yoder 2011	1613	2011	ka-rɘʔ	ka-rė'	k a - r ė '	ka-rəʔ	k a - r ə ʔ
4853	2011	Yoder 2011	1614	2011	kɘʔ	kė'	k ė '	kəʔ	k ə ʔ
4862	2011	Yoder 2011	1617	2011	ia-ʔitar	ia-'itar	i a - ' i t a r	ia-ʔitar	i a - ʔ i t a r
4865	2011	Yoder 2011	1620	2011	iumuh	iumuh	i u m u h	iumuh	i u m u h
4879	2011	Yoder 2011	1625	2011	iukua	iukua	i u k u a	iukua	i u k u a
4888	2011	Yoder 2011	1630	2011	koʔma	ko'ma	k o ' m a	koʔma	k o ʔ m a
4891	2011	Yoder 2011	1632	2011	haru-	haru-	h a r u -	haru-	h a r u -
4893	2011	Yoder 2011	1633	2011	doioʔ	do:io'	d o:i o '	dɔioʔ	d ɔi o ʔ
4900	2011	Yoder 2011	1637	2011	kekeʔ	kEkE'	k E k E '	kɛkɛʔ	k ɛ k ɛ ʔ
4904	2011	Yoder 2011	1638	2011	ʔa-be	'a-bE	' a - b E	ʔa-bɛ	ʔ a - b ɛ
4909	2011	Yoder 2011	1641	2011	iah-roʔoa	iah-ro'oa	i a h - r o ' o a	iah-roʔoa	i a h - r o ʔ o a
4911	2011	Yoder 2011	1642	2011	kah-roʔoa	kah-ro'oa	k a h - r o ' o a	kah-roʔoa	k a h - r o ʔ o a
4923	2011	Yoder 2011	1646	2011	iɘr	iėr	i ė r	iər	i ə r
4925	2011	Yoder 2011	1647	2011	bui	bui	b u i	bui	b u i
4927	2011	Yoder 2011	1648	2011	ʔa-ʔiur	'a-'iur	' a - ' i u r	ʔa-ʔiur	ʔ a - ʔ i u r
4948	2011	Yoder 2011	1656	2011	ʔanɨk	'anu̇k	' a n u̇ k	ʔanɨk	ʔ a n ɨ k
4950	2011	Yoder 2011	1657	2011	ʔor	'or	' o r	ʔor	ʔ o r
4961	2011	Yoder 2011	1664	2011	tubuʔ	tubu'	t u b u '	tubuʔ	t u b u ʔ
4963	2011	Yoder 2011	1665	2011	iahmiʔ ; ʔamiʔ	iahmi' ; 'ami'	i a h m i ' # ; # ' a m i '	iahmiʔ ; ʔamiʔ	i a h m i ʔ # ; # ʔ a m i ʔ
4978	2011	Yoder 2011	1670	2011	kuʔiaʔ	ku'ia'	k u ' i a '	kuʔiaʔ	k u ʔ i a ʔ
4989	2011	Yoder 2011	1673	2011	ʔãpũʔ	'ãpũ'	' ã p ũ '	ʔãpũʔ	ʔ ã p ũ ʔ
4994	2011	Yoder 2011	1676	2011	ka-nih	ka-nih	k a - n i h	ka-nih	k a - n i h
4998	2011	Yoder 2011	1677	2011	kã-ʔĩ	kã-'ĩ	k ã - ' ĩ	kã-ʔĩ	k ã - ʔ ĩ
5002	2011	Yoder 2011	1678	2011	pãʔĩ	pã'ĩ	p ã ' ĩ	pãʔĩ	p ã ʔ ĩ
5011	2011	Yoder 2011	1681	2011	pãʔõ	pã'õ	p ã ' õ	pãʔɔ͂	p ã ʔ ɔ͂
5016	2011	Yoder 2011	1682	2011	ʔainɘn	'a:inėn	' a:i n ė n	ʔainən	ʔ ai n ə n
5018	2011	Yoder 2011	1684	2011	rakit	rakit	r a k i t	rakit	r a k i t
5031	2011	Yoder 2011	1689	2011	namutan	namutan	n a m u t a n	namutan	n a m u t a n
5045	2011	Yoder 2011	1694	2011	tikus	tikus	t i k u s	tikus	t i k u s
5056	2011	Yoder 2011	1698	2011	kĩhĩ	kĩhĩ	k ĩ h ĩ	kĩhĩ	k ĩ h ĩ
5061	2011	Yoder 2011	1699	2011	pɨʔɨaʔ	pu̇'u̇a'	p u̇ ' u̇ a '	pɨʔɨaʔ	p ɨ ʔ ɨ a ʔ
5111	2011	Yoder 2011	1713	2011	kaʔ-tok	ka'-tok	k a ' - t o k	kaʔ-tok	k a ʔ - t o k
5133	2011	Yoder 2011	1721	2011	ba-kitaʔ ; ka-kitaʔ ; ia-kitaʔ	ba-kita' ; ka-kita' ; ia-kita'	b a - k i t a ' # ; # k a - k i t a ' # ; # i a - k i t a '	ba-kitaʔ ; ka-kitaʔ ; ia-kitaʔ	b a - k i t a ʔ # ; # k a - k i t a ʔ # ; # i a - k i t a ʔ
5144	2011	Yoder 2011	1729	2011	bibi	bibi	b i b i	bibi	b i b i
5169	2011	Yoder 2011	1741	2011	ʔarkix	'arkix	' a r k i x	ʔarkiç	ʔ a r k i ç
5174	2011	Yoder 2011	1743	2011	padi	padi	p a d i	padi	p a d i
5175	2011	Yoder 2011	1744	2011	tauah	ta:uah	t a:u a h	tauah	t au a h
5192	2011	Yoder 2011	1749	2011	dab	dab	d a b	dab	d a b
5202	2011	Yoder 2011	1753	2011	karah ʔeap	karah 'Eap	k a r a h # ' E a p	karah ʔɛap	k a r a h # ʔ ɛ a p
5224	2011	Yoder 2011	1759	2011	kare	karE	k a r E	karɛ	k a r ɛ
5233	2011	Yoder 2011	1760	2011	bero	bEro	b E r o	bɛro	b ɛ r o
5251	2011	Yoder 2011	1764	2011	ʔeko	'Eko	' E k o	ʔɛko	ʔ ɛ k o
5297	2011	Yoder 2011	1781	2011	ʔẽãp	'ẽãp	' ẽ ã p	ʔɛ̃ãp	ʔ ɛ̃ ã p
5310	2011	Yoder 2011	1785	2011	iɨʔɨaʔ	iu̇'u̇a'	i u̇ ' u̇ a '	iɨʔɨaʔ	i ɨ ʔ ɨ a ʔ
5314	2011	Yoder 2011	1787	2011	bohoi	boho:i	b o h o:i	bohɔi	b o h ɔi
5320	2011	Yoder 2011	1788	2011	kadi	kadi	k a d i	kadi	k a d i
5324	2011	Yoder 2011	1790	2011	baʔau	ba'a:u	b a ' a:u	baʔau	b a ʔ au
5328	2011	Yoder 2011	1791	2011	ka-ro	ka-ro	k a - r o	ka-ro	k a - r o
5330	2011	Yoder 2011	1792	2011	ka-rahrah	ka-rahrah	k a - r a h r a h	ka-rahrah	k a - r a h r a h
5338	2011	Yoder 2011	1793	2011	kaʔ-bubu	ka'-bubu	k a ' - b u b u	kaʔ-bubu	k a ʔ - b u b u
5364	2011	Yoder 2011	1805	2011	ki-pu	ki-pu	k i - p u	ki-pu	k i - p u
5365	2011	Yoder 2011	1806	2011	pu	pu	p u	pu	p u
5374	2011	Yoder 2011	1813	2011	kõʔkõʔ	kõ'kõ'	k õ ' k õ '	kɔ͂ʔkɔ͂ʔ	k ɔ͂ ʔ k ɔ͂ ʔ
5387	2011	Yoder 2011	1819	2011	kanam	kanam	k a n a m	kanam	k a n a m
5407	2011	Yoder 2011	1825	2011	doʔra	do'ra	d o ' r a	doʔra	d o ʔ r a
5424	2011	Yoder 2011	1832	2011	kanimuʔ	kanimu'	k a n i m u '	kanimuʔ	k a n i m u ʔ
5441	2011	Yoder 2011	1836	2011	pa-na	pa-na	p a - n a	pa-na	p a - n a
5446	2011	Yoder 2011	1837	2011	ʔu(-ar) ; ki(r)-ʔu	'u(-ar) ; ki(r)-'u	' u ( - a r ) # ; # k i ( r ) - ' u	ʔu(-ar) ; ki(r)-ʔu	ʔ u ( - a r ) # ; # k i ( r ) - ʔ u
5470	2011	Yoder 2011	1846	2011	ki-nenen	ki-nEnEn	k i - n E n E n	ki-nɛnɛn	k i - n ɛ n ɛ n
5479	2011	Yoder 2011	1850	2011	hion	hion	h i o n	hion	h i o n
5492	2011	Yoder 2011	1852	2011	iu	iu	i u	iu	i u
5494	2011	Yoder 2011	1853	2011	haʔau	ha'a:u	h a ' a:u	haʔau	h a ʔ au
5501	2011	Yoder 2011	1857	2011	korea	korEa	k o r E a	korɛa	k o r ɛ a
5504	2011	Yoder 2011	1858	2011	hẽkũ	hẽkũ	h ẽ k ũ	hɛ̃kũ	h ɛ̃ k ũ
5518	2011	Yoder 2011	1861	2011	pɨ	pu̇	p u̇	pɨ	p ɨ
5521	2011	Yoder 2011	1862	2011	pah-pɨ	pah-pu̇	p a h - p u̇	pah-pɨ	p a h - p ɨ
5528	2011	Yoder 2011	1863	2011	kaʔ-kũãʔ	ka'-kũã'	k a ' - k ũ ã '	kaʔ-kũãʔ	k a ʔ - k ũ ã ʔ
5547	2011	Yoder 2011	1869	2011	kah-dɨaʔ ; ʔɨdiaʔ	kah-du̇a' ; 'u̇dia'	k a h - d u̇ a ' # ; # ' u̇ d i a '	kah-dɨaʔ ; ʔɨdiaʔ	k a h - d ɨ a ʔ # ; # ʔ ɨ d i a ʔ
5555	2011	Yoder 2011	1872	2011	kudaʔai	kuda'a:i	k u d a ' a:i	kudaʔai	k u d a ʔ ai
5579	2011	Yoder 2011	1876	2011	ʔarib he ʔaru	'arib hE 'aru	' a r i b # h E # ' a r u	ʔarib hɛ ʔaru	ʔ a r i b # h ɛ # ʔ a r u
5591	2011	Yoder 2011	1880	2011	iaiʔ	ia:i'	i a:i '	iaiʔ	i ai ʔ
5597	2011	Yoder 2011	1883	2011	pɨnaha(i)	pu̇naha(i)	p u̇ n a h a ( i )	pɨnaha(i)	p ɨ n a h a ( i )
5602	2011	Yoder 2011	1884	2011	ka-pẽp	ka-pẽp	k a - p ẽ p	ka-pɛ̃p	k a - p ɛ̃ p
5607	2011	Yoder 2011	1886	2011	ʔudɘx	'udėx	' u d ė x	ʔudəç	ʔ u d ə ç
5610	2011	Yoder 2011	1887	2011	kit	kit	k i t	kit	k i t
5612	2011	Yoder 2011	1888	2011	ʔaken	'akEn	' a k E n	ʔakɛn	ʔ a k ɛ n
