entry_id	year	EngganoSource	id	year_id	words	commons	commons_tokenised	ipa	ipa_tokenised
4861	1894	Modigliani 1894	1617	1894	baitara	ba:itara	b a:i t a r a	baitara	b ai t a r a
4863	1894	Modigliani 1894	1618	1894	moco pamehena	moko pamehena	m o k o # p a m e h e n a	moko pamehena	m o k o # p a m e h e n a
4885	1894	Modigliani 1894	1628	1894	chèoba dobu	kEoba dobu	k E o b a # d o b u	kɛoba dobu	k ɛ o b a # d o b u
4890	1894	Modigliani 1894	1631	1894	enocuè	enokuE	e n o k u E	enokuɛ	e n o k u ɛ
4902	1894	Modigliani 1894	1638	1894	capurica	kapurika	k a p u r i k a	kapurika	k a p u r i k a
4934	1894	Modigliani 1894	1650	1894	curu	kuru	k u r u	kuru	k u r u
4937	1894	Modigliani 1894	1651	1894	cuhai	kuha:i	k u h a:i	kuhai	k u h ai
4955	1894	Modigliani 1894	1660	1894	baapia	baapia	b a a p i a	baapia	b a a p i a
4957	1894	Modigliani 1894	1662	1894	epu apò	epu apO	e p u # a p O	epu apɔ	e p u # a p ɔ
4960	1894	Modigliani 1894	1663	1894	edoa	edoa	e d o a	edoa	e d o a
5035	1894	Modigliani 1894	1690	1894	chèoba eabá	kEoba eaba	k E o b a # e a b a	kɛoba eaba	k ɛ o b a # e a b a
5053	1894	Modigliani 1894	1698	1894	echihì	ekixi	e k i x i	ekiçi	e k i ç i
5070	1894	Modigliani 1894	1702	1894	eorae	eora:e	e o r a:e	eoraɛ	e o r aɛ
5075	1894	Modigliani 1894	1703	1894	eunèche	eunEke	e u n E k e	eunɛke	e u n ɛ k e
5078	1894	Modigliani 1894	1705	1894	chibaca	kibaka	k i b a k a	kibaka	k i b a k a
5086	1894	Modigliani 1894	1708	1894	abóha	aboha	a b o h a	aboha	a b o h a
5090	1894	Modigliani 1894	1709	1894	ecunana	ekunana	e k u n a n a	ekunana	e k u n a n a
5096	1894	Modigliani 1894	1711	1894	menaá	menaa	m e n a a	menaa	m e n a a
5105	1894	Modigliani 1894	1713	1894	calicòcco	kalikOko	k a l i k O k o	kalikɔko	k a l i k ɔ k o
5140	1894	Modigliani 1894	1726	1894	paríe ecáua	parie ekaua	p a r i e # e k a u a	parie ekaua	p a r i e # e k a u a
5156	1894	Modigliani 1894	1734	1894	chidudua	kidudua	k i d u d u a	kidudua	k i d u d u a
5158	1894	Modigliani 1894	1736	1894	uacoli ipurudia	uakoli ipurudia	u a k o l i # i p u r u d i a	uakoli ipurudia	u a k o l i # i p u r u d i a
5196	1894	Modigliani 1894	1751	1894	epeèca	epeEka	e p e E k a	epeɛka	e p e ɛ k a
5200	1894	Modigliani 1894	1753	1894	carèo apo	karEo apo	k a r E o # a p o	karɛo apo	k a r ɛ o # a p o
5206	1894	Modigliani 1894	1754	1894	eu apo	eu apo	e u # a p o	eu apo	e u # a p o
5207	1894	Modigliani 1894	1755	1894	eminuáe	eminuae	e m i n u a e	eminuae	e m i n u a e
5212	1894	Modigliani 1894	1757	1894	menaco	menako	m e n a k o	menako	m e n a k o
5221	1894	Modigliani 1894	1759	1894	calèac [bába]	kalEac [baba]	k a l E a c # [ b a b a ]	kalɛat͡ʃ [baba]	k a l ɛ a t͡ʃ # [ b a b a ]
5245	1894	Modigliani 1894	1764	1894	ecò	ekO	e k O	ekɔ	e k ɔ
5255	1894	Modigliani 1894	1765	1894	pabuha eòbi	pabuha eObi	p a b u h a # e O b i	pabuha eɔbi	p a b u h a # e ɔ b i
5258	1894	Modigliani 1894	1767	1894	cadicorè	kadikorE	k a d i k o r E	kadikorɛ	k a d i k o r ɛ
5272	1894	Modigliani 1894	1773	1894	prururu èuba	prururu Euba	p r u r u r u # E u b a	prururu ɛuba	p r u r u r u # ɛ u b a
5293	1894	Modigliani 1894	1781	1894	ebà	eba	e b a	eba	e b a
5312	1894	Modigliani 1894	1787	1894	bahoio	bahoio	b a h o i o	bahoio	b a h o i o
5389	1894	Modigliani 1894	1820	1894	eué	eue	e u e	eue	e u e
5390	1894	Modigliani 1894	1821	1894	lebo²	lebo²	l e b o ²	lebo	l e b o
5397	1894	Modigliani 1894	1824	1894	panacona	panakona	p a n a k o n a	panakona	p a n a k o n a
5429	1894	Modigliani 1894	1834	1894	chichihichi	kikixiki	k i k i x i k i	kikiçiki	k i k i ç i k i
5437	1894	Modigliani 1894	1836	1894	panau	pana:u	p a n a:u	panau	p a n au
5450	1894	Modigliani 1894	1838	1894	pecuaba	pekuaba	p e k u a b a	pekuaba	p e k u a b a
5458	1894	Modigliani 1894	1841	1894	enania	enania	e n a n i a	enania	e n a n i a
5460	1894	Modigliani 1894	1842	1894	epuru	epuru	e p u r u	epuru	e p u r u
5463	1894	Modigliani 1894	1843	1894	cahò	kahO	k a h O	kahɔ	k a h ɔ
5487	1894	Modigliani 1894	1852	1894	euè	euE	e u E	euɛ	e u ɛ
5512	1894	Modigliani 1894	1861	1894	pua	pua	p u a	pua	p u a
5541	1894	Modigliani 1894	1868	1894	bahoari	bahoari	b a h o a r i	bahoari	b a h o a r i
5545	1894	Modigliani 1894	1869	1894	pachèli [enia]	pakEli [enia]	p a k E l i # [ e n i a ]	pakɛli [enia]	p a k ɛ l i # [ e n i a ]
5552	1894	Modigliani 1894	1870	1894	uaha ioni	uaha ioni	u a h a # i o n i	uaha ioni	u a h a # i o n i
5576	1894	Modigliani 1894	1876	1894	alíme aduwa	alime aduwa	a l i m e # a d u w a	alime aduwa	a l i m e # a d u w a
5583	1894	Modigliani 1894	1878	1894	cahafúlo alíme ; adúwa	kahafulo alime ; aduwa	k a h a f u l o # a l i m e # ; # a d u w a	kahafulo alime ; aduwa	k a h a f u l o # a l i m e # ; # a d u w a
5624	1894	Modigliani 1894	1890	1894	baia eèa	ba:ia eEa	b a:i a # e E a	baia eɛa	b ai a # e ɛ a
5628	1894	Modigliani 1894	1892	1894	mauné	ma:une	m a:u n e	maune	m au n e
5629	1894	Modigliani 1894	1893	1894	mooné	moone	m o o n e	moone	m o o n e
5639	1894	Modigliani 1894	1898	1894	chipopòa	kipopOa	k i p o p O a	kipopɔa	k i p o p ɔ a
5650	1894	Modigliani 1894	1903	1894	eoho	eoho	e o h o	eoho	e o h o
5678	1894	Modigliani 1894	1911	1894	ami²	ami²	a m i ²	ami	a m i
5703	1894	Modigliani 1894	1922	1894	iapé	iape	i a p e	iape	i a p e
5704	1894	Modigliani 1894	1923	1894	ucania	ukania	u k a n i a	ukania	u k a n i a
5710	1894	Modigliani 1894	1924	1894	eaha	eaha	e a h a	eaha	e a h a
5717	1894	Modigliani 1894	1926	1894	capucho ; capuhu ; cabapuho anòca	kapucho ; kapuhu ; kabapuho anOka	k a p u c h o # ; # k a p u h u # ; # k a b a p u h o # a n O k a	kaput͡ʃho ; kapuhu ; kabapuho anɔka	k a p u t͡ʃ h o # ; # k a p u h u # ; # k a b a p u h o # a n ɔ k a
5739	1894	Modigliani 1894	1935	1894	bahora ; [maenu] cahora	bahora ; [ma:enu] kahora	b a h o r a # ; # [ m a:e n u ] # k a h o r a	bahora ; [maɛnu] kahora	b a h o r a # ; # [ m aɛ n u ] # k a h o r a
5757	1894	Modigliani 1894	1939	1894	eaha ehòda	eaha ehOda	e a h a # e h O d a	eaha ehɔda	e a h a # e h ɔ d a
