entry_id	year	EngganoSource	id	year_id	words	commons	commons_tokenised	ipa	ipa_tokenised
3375	1891	Helfrich & Pieters 1891	969	1891	èdoboe	Edobu	E d o b u	ɛdobu	ɛ d o b u
3383	1891	Helfrich & Pieters 1891	971	1891	fahabiak²	fahabia'	f a h a b i a '	fahabiaʔ	f a h a b i a ʔ
3384	1891	Helfrich & Pieters 1891	971	1891	pahabiak²	pahabia'	p a h a b i a '	pahabiaʔ	p a h a b i a ʔ
3385	1891	Helfrich & Pieters 1891	972	1891	èhoewĕ	Ehuwė	E h u w ė	ɛhuwə	ɛ h u w ə
3386	1891	Helfrich & Pieters 1891	972	1891	èhoewĕ	Ehuwė	E h u w ė	ɛhuwə	ɛ h u w ə
3389	1891	Helfrich & Pieters 1891	973	1891	naafoeakak²	naafuaka'	n a a f u a k a '	naafuakaʔ	n a a f u a k a ʔ
3390	1891	Helfrich & Pieters 1891	973	1891	naafoeakak²	naafuaka'	n a a f u a k a '	naafuakaʔ	n a a f u a k a ʔ
3401	1891	Helfrich & Pieters 1891	975	1891	oefoenai	ufunai	u f u n a i	ufunai	u f u n a i
3402	1891	Helfrich & Pieters 1891	975	1891	oefoenai	ufunai	u f u n a i	ufunai	u f u n a i
3407	1891	Helfrich & Pieters 1891	977	1891	dödö	du̇du̇	d u̇ d u̇	dɨdɨ	d ɨ d ɨ
3408	1891	Helfrich & Pieters 1891	977	1891	dödö	du̇du̇	d u̇ d u̇	dɨdɨ	d ɨ d ɨ
3430	1891	Helfrich & Pieters 1891	982	1891	kofo	kofo	k o f o	kofo	k o f o
3431	1891	Helfrich & Pieters 1891	982	1891	kopo	kopo	k o p o	kopo	k o p o
3446	1891	Helfrich & Pieters 1891	991	1891	kaakinifa ; kakanifah	kaakinifa ; kakanifah	k a a k i n i f a # ; # k a k a n i f a h	kaakinifa ; kakanifah	k a a k i n i f a # ; # k a k a n i f a h
3447	1891	Helfrich & Pieters 1891	991	1891	kaakinifa ; kakanifah	kaakinifa ; kakanifah	k a a k i n i f a # ; # k a k a n i f a h	kaakinifa ; kakanifah	k a a k i n i f a # ; # k a k a n i f a h
3460	1891	Helfrich & Pieters 1891	998	1891	waoedöh	waudu̇h	w a u d u̇ h	waudɨh	w a u d ɨ h
